,tipo,descricao,likes,comentarios,shortcode,id,time,hora,dia,semana,inter
0,VÃ­deo,"VOCÃŠS ACREDITAM?! ğŸ˜±ğŸ¥
(vÃ­deo: reproduÃ§Ã£o internet / instagram)",56730,1197,Ckt6mE8sJJo,2967285432857956968,2022-11-08 19:53:58,19,2022-11-08,1,57927
1,Imagem,"ELE MERECE! ğŸ“¸ğŸ˜
(imagem: reproduÃ§Ã£o internet / instagram)",79698,864,Ckt0d08O6gp,2967258477635545129,2022-11-08 18:59:56,18,2022-11-08,1,80562
2,Imagem,"JÃ ASSISTIRAM?! ğŸ“¸ğŸ¤©
(imagem: reproduÃ§Ã£o internet / instagram)",183687,2611,CktwUdCODKP,2967240241304842895,2022-11-08 18:23:42,18,2022-11-08,1,186298
3,VÃ­deo,"MEU DEUS! ğŸ˜­ğŸ¥
(vÃ­deo: reproduÃ§Ã£o internet / instagram)",286191,3595,CktqVCdttd5,2967213893215508345,2022-11-08 17:31:45,17,2022-11-08,1,289786
4,Imagem,"Em entrevista ao â€˜Drew Barrymore TVâ€™, Millie Bobby Brown revelou seu interesse em interpretar Britney Spears em uma cinebiografia: ""Eu acho que a histÃ³ria dela ressoa comigo, por crescer no meio do olhar pÃºblico. Eu sinto que eu poderia contar a histÃ³ria dela do jeito certoâ€. E AÃ, VCS QUEREM?! ğŸ“¸ğŸ˜",79069,266,CktnQR-Ob-i,2967200372130168738,2022-11-08 17:04:30,17,2022-11-08,1,79335
5,VÃ­deo,"Lava, lava, lava toda essa energia ruim! O ex-jogador Cafu criou um ritual para atrair sorte e tirar toda a zica da sua peÃ§a da sorte junto com OMO. JÃ¡ deu a dica para os torcedores. TÃ¡ esperando o que para tirar a sua zica? #LavaAZica #publicidade AMEI GENTE! ğŸ˜ğŸ¬",28683,119,Cktk5ATP1i0,2967189976514517172,2022-11-08 16:44:22,16,2022-11-08,1,28802
6,Imagem,"QUAL GENTE?! ğŸ“¸ğŸ˜
(imagem: reproduÃ§Ã£o internet / instagram)",39831,1845,CkteHFEudt0,2967160157386693492,2022-11-08 15:44:36,15,2022-11-08,1,41676
7,Imagem,"O rapper Snoop Dogg, postou um vÃ­deo em sua rede social, no qual ele negou o que a sua boladora disse, que ele fuma 150 base4d0s por dia: â€œA mina disse que eu fumo 500 gramas. Pare de mentirâ€. MORTAAA! ğŸ“¸ğŸ˜‚",157644,811,CktXoKauYfZ,2967131644541634521,2022-11-08 14:47:57,14,2022-11-08,1,158455
8,Imagem,"O ator JosÃ© Loreto, vai interpretar um cantor pop decadente em â€œVai na fÃ©â€, prÃ³xima novela das 7 da Globo, para atrair o pÃºblico cristÃ£o. Para isso, ele admitiu que tem se inspirado em artistas como o cantor Latino para dar vida ao papel. O QUE ACHARAM?! ğŸ“¸ğŸ¤”",133808,3591,CktUg1uusK_,2967117947152810687,2022-11-08 14:20:44,14,2022-11-08,1,137399
9,Imagem,"Com fama de acertar torneios, a â€˜EA Sportsâ€™ prevÃª que a Argentina serÃ¡ a campeÃ£ da Copa do Mundo no Catar em uma final contra o Brasil. A desenvolvedora previu corretamente os trÃªs Ãºltimos vencedores do torneio. SERÃ GENTE?! ğŸ“¸ğŸ¤”",198309,4031,CktSRY-uk8C,2967108089397530370,2022-11-08 14:01:09,14,2022-11-08,1,202340
10,Imagem,"JÃ ASSISTIRAM?! ğŸ“¸ğŸ˜
(imagem: reproduÃ§Ã£o internet / instagram)",222424,3834,CktPH3xOV6f,2967094241122672287,2022-11-08 13:33:38,13,2022-11-08,1,226258
11,Imagem,"Antes da convocaÃ§Ã£o do tÃ©cnico Tite, a assessoria da CBF informou que exibiria um vÃ­deo: tratava-se de uma peÃ§a publicitÃ¡ria para promover a camisa da seleÃ§Ã£o brasileira. Ã‰ uma iniciativa para tentar dissociar o uniforme do time nacional de polÃ­tica, jÃ¡ que foram usados largamente como sÃ­mbolo pelos apoiadores do presidente RepÃºblica, Jair Bolsonaro. O QUE ACHARAM?! ğŸ“¸ğŸ‡§ğŸ‡·",213154,7038,CktMSr3uNzW,2967081790121499862,2022-11-08 13:08:54,13,2022-11-08,1,220192
12,Imagem,Eita gente! Os internautas perceberam que o @mamilospod teve uma mudanÃ§a no nome e na foto de perfil das redes sociais. O que serÃ¡ que vem ai? Palpites minha gente?! (publicidade) ğŸ“¸ğŸ‘€,21444,183,CktKAfGIP6O,2967071743360958094,2022-11-08 12:48:56,12,2022-11-08,1,21627
13,Imagem,"Arthur Aguiar revelou para o Portal Metropoles que nÃ£o pensa em arrumar um novo affair pois nÃ£o desistiu de reconquistar Maira Cardi: â€œEu nÃ£o desisti de reconquistar a minha famÃ­lia, a minha mulher"", disse o campeÃ£o do Big Brother Brasil 22. ğŸ“¸ğŸ˜¬",312631,9196,CktBTzpo9zD,2967033488683031747,2022-11-08 11:32:56,11,2022-11-08,1,321827
14,VÃ­deo,"SOCORRO! ğŸ˜‚ğŸ¥
(vÃ­deo: reproduÃ§Ã£o playplus / record tv)",529598,8794,Cks-PlZJnZy,2967020004356552306,2022-11-08 11:06:46,11,2022-11-08,1,538392
15,Imagem,"CONCORDAM?! ğŸ“¸ğŸ˜¬
(imagem: reproduÃ§Ã£o internet / instagram)",160847,4524,Cks8GvzORDu,2967010600963084526,2022-11-08 10:47:27,10,2022-11-08,1,165371
16,Imagem,"O ServiÃ§o Nacional de Parques dos EUA relembrou turistas e visitantes para nÃ£o lamberem o ""sapo do deserto de Sonora"", tambÃ©m conhecido como ""sapo do rio Colorado"". Esse sapo Ã© conhecido por secretar o composto alucinÃ³geno chamado 5-MeO-DMT, que tambÃ©m Ã© encontrado em plantas e em versÃ£o sintÃ©tica. GENTE O QUE TÃ ROLANDO?! ğŸ“¸ğŸ˜³",226875,3631,Cks56NYOzwx,2967000943276276785,2022-11-08 10:28:16,10,2022-11-08,1,230506
17,Imagem,"Preparado, o jogador @richarlison estÃ¡ se recuperando da lesÃ£o e decidiu mudar o visual com um corte antizica um tanto quanto ousado e inovador para dar sorte. Internautas jÃ¡ estÃ£o dizendo que vÃ£o aderir. E AÃ, GOSTARAM?! ğŸ“¸ğŸ˜",229879,5943,Cks3pvtOpP0,2966991015811650548,2022-11-08 10:08:32,10,2022-11-08,1,235822
18,Imagem,"Em entrevista a esta coluna de Splash, durante o prÃªmio ""Men of the Year"", o cantor, que recentemente desmentiu que estaria namorando um homem, afirma nÃ£o se encaixar em rÃ³tulos ou siglas, e conta que gostaria que as pessoas se preocupassem menos com quem ele se relaciona. O QUE ACHARAM?! ğŸ“¸â˜ºï¸",251914,9388,Cks1aY4O_Yo,2966981164415055400,2022-11-08 09:48:58,9,2022-11-08,1,261302
19,Imagem,"Reynaldo Gianecchini farÃ¡ par com Grazi Massafera em â€œUma famÃ­lia felizâ€, thriller dirigido por JosÃ© Eduardo Belmonte. A histÃ³ria foi criada por Raphael Montes, autor da sÃ©rie ""Bom dia, VerÃ´nica"", da Netflix. VEM AÃ! ğŸ“¸ğŸ˜",136516,569,CkszDXCu5Vd,2966970785802720605,2022-11-08 09:28:21,9,2022-11-08,1,137085
20,Imagem,"Uma mulher de 30 anos foi presa pela m0rt3 de um idoso de 72 anos, apÃ³s, segundo a advogada dela, se defender de um 3stupr0 por parte do homem. O caso ocorreu no municÃ­pio de SÃ£o LourenÃ§o, no sul de Minas Gerais. QUE ABSURDO GENTE! ğŸ“¸ğŸ˜³",598625,17304,CksuB7IOrEc,2966948696878133532,2022-11-08 08:44:28,8,2022-11-08,1,615929
21,Imagem,"CONCORDAM?! ğŸ“¸ğŸ˜
(imagem: reproduÃ§Ã£o internet / instagram)",226771,2775,CksrsWeICsH,2966938418315012871,2022-11-08 08:24:02,8,2022-11-08,1,229546
22,Imagem,"EU TÃ” MORTA! ğŸ“¸ğŸ˜‚
(imagem: reproduÃ§Ã£o internet / instagram)",790466,5770,CkrufCFIGPF,2966669222230385605,2022-11-07 23:29:12,23,2022-11-07,0,796236
23,Imagem,"Editor-chefe do Jornal Nacional, William Bonner acaba de se tornar o apresentador mais longevo do Jornal Nacional, superando o histÃ³rico de bancada de Cid Moreira, locutor que mais tempo havia sustentado a apresentaÃ§Ã£o do principal telejornal do paÃ­s. QUANTO TEMPO! ğŸ“¸â¤ï¸",207836,2026,CkrdfeouV8W,2966594486101696278,2022-11-07 21:00:42,21,2022-11-07,0,209862
24,Imagem,"NÃƒO Ã‰ POSSÃVEL! ğŸ“¸ğŸ˜‚
(imagem: reproduÃ§Ã£o internet / instagram)",413881,3650,CkrVY05uU92,2966558844600799094,2022-11-07 19:49:54,19,2022-11-07,0,417531
25,Imagem,"VCS QUEREM?! ğŸ“¸ğŸ¤”
(imagem: reproduÃ§Ã£o internet / instagram)",602776,67787,CkrQPI5Oi_f,2966536188639981535,2022-11-07 19:04:53,19,2022-11-07,0,670563
26,Imagem,"O cientista da computaÃ§Ã£o John Elliot se debruÃ§ou na confecÃ§Ã£o de um protocolo interdisciplinar a ser aplicado em caso de contato entre humanos e alienÃ­genas. AtÃ© entÃ£o, ninguÃ©m havia se mobilizado nesse sentido, a fim de se preparar para um momento como esse. E AÃ GENTE? PREPARADOS?! ğŸ“¸ğŸ˜³",658229,11214,CkrOAWKurIA,2966526376007086592,2022-11-07 18:45:23,18,2022-11-07,0,669443
27,VÃ­deo,"Chocado com esse brilho para conferir mais sobre essa tÃ©cnica realizada, confira agora no instagram dela que Ã© o @anapaulacarvalhoof. VCS VÃƒO AMAR! (anÃºncio) â¤ï¸ğŸ¥",66534,306,CkrLmQ0rM-4,2966515787468951480,2022-11-07 18:24:48,18,2022-11-07,0,66840
28,Imagem,"O @burgerkingbr anuncia nas redes sociais um novo hambÃºrguer e claro, nÃ£o podÃ­amos ficar de fora. A Correspondente da Choquei foi atÃ© uma loja BK e conheceu o â€˜Hexa Stackerâ€™, versÃ£o do tradicional Stacker que conta com seis carnes e um sabor mais que suculento (publicidade). JÃ COMERAM?! ğŸ“¸ğŸ˜",280504,1425,CkrJWCyuxP-,2966505876799296510,2022-11-07 18:04:39,18,2022-11-07,0,281929
29,Imagem,"Em entrevista a The Guardian, o ator da sÃ©rie â€˜Round 6â€™, disse que o sucesso o alegrou, mas que tambÃ©m lhe causou ""sentimentos conflitantes"". Isso porque a sÃ©rie ficcional gira em torno de pessoas endividadas que participam de um reality show, com suas vidas em jogo: â€œÃ‰ Ã³timo que o pÃºblico esteja consumindo conteÃºdo coreano no mundo inteiro"", diz Lee. ""Mas Ã© preocupante se vocÃª pensar nos temas de Round 6 - atÃ© onde estamos dispostos a ir para acumular riqueza pessoal; atÃ© onde as pessoas sÃ£o forÃ§adas a ir."" EITAA GENTE! ğŸ“¸ğŸ˜³",143194,579,CkrBba5Ifil,2966471061901801637,2022-11-07 16:55:29,16,2022-11-07,0,143773
30,Imagem,"CONCORDAM?! ğŸ“¸ğŸ¤”
(imagem: reproduÃ§Ã£o internet / instagram)",313806,8411,Ckq-CPgoQ_D,2966456137553088451,2022-11-07 16:25:50,16,2022-11-07,0,322217
31,Imagem,"O automobilista britÃ¢nico e heptacampeÃ£o de FÃ³rmula 1, Lewis Hamilton, acaba de receber o tÃ­tulo de cidadÃ£o honorÃ¡rio brasileiro da cÃ¢mara dos deputados, o piloto disse amar o Brasil e agradeceu a honra, em seu discurso. MARAVILHOSO NÃ‰?! ğŸ“¸ğŸ˜",120097,621,Ckq3c3TIWht,2966427180657109101,2022-11-07 15:28:18,15,2022-11-07,0,120718
32,Imagem,"Devido o sucesso de â€œDahmer: Um C4nib4l Americanoâ€, a Netflix confirmou que irÃ¡ expandir a franquia â€œMonstroâ€ com mais duas temporadas focadas em cr1minosos que chocaram a sociedade. E AÃ, O QUE VCS ACHARAM?! ğŸ“¸ğŸ¤”",256220,1835,Ckqw39Aot7W,2966398255889571542,2022-11-07 14:30:50,14,2022-11-07,0,258055
33,Imagem,LINK NO STORY! ğŸš¨,65339,0,CkqtUORoBrs,2966382606387518188,2022-11-07 13:59:44,13,2022-11-07,0,65339
34,VÃ­deo,"SOCORRO! ğŸ˜‚ğŸ¥
(vÃ­deo: reproduÃ§Ã£o internet / instagram)",564593,11288,CkqqVCLP8HJ,2966369467975582153,2022-11-07 13:33:54,13,2022-11-07,0,575881
35,Imagem,"GOSTARAM?! ğŸ“¸ğŸ˜¬
(imagem: reproduÃ§Ã£o internet / instagram)",405278,11573,Ckqoz0IOF7w,2966362787103137520,2022-11-07 13:20:22,13,2022-11-07,0,416851
36,Imagem,"ANSIOSOS?! ğŸ“¸ğŸ¤©
(imagem: reproduÃ§Ã£o internet / instagram)",344451,1774,CkqgKEIuA-z,2966324733701263283,2022-11-07 12:04:45,12,2022-11-07,0,346225
37,Imagem,"ApÃ³s baixa procura pelo IPhone 14, principalmente na sua versÃ£o Plus, a Apple decidiu reduzir a produÃ§Ã£o do celular. Inicialmente seriam fabricados 90 milhÃµes de unidades, mas a empresa cortou a produÃ§Ã£o em 3 milhÃµes de smartphones. EITA GENTE! ğŸ“¸ğŸ˜±",251955,3414,Ckqdp0zuBFu,2966313722126537070,2022-11-07 11:42:53,11,2022-11-07,0,255369
38,VÃ­deo,Mais uma vez pilotos relataram luzes desconhecidas no cÃ©u enquanto realizavam um voo. Os registros foram feitos na regiÃ£o sul do Brasil e atÃ© agora nÃ£o existe uma explicaÃ§Ã£o para o fenÃ´meno. Muitos internautas acreditam que se trata de um Ã“VNI. O QUE ACHAM?! ğŸ¤”ğŸ¥,446367,8533,CkqaLAML0Tr,2966298409904850155,2022-11-07 11:14:30,11,2022-11-07,0,454900
39,Imagem,"Em entrevista Ã  Folha, Raul Gazolla contou que nunca perdoou os ass4ssin0s da mulher e disse que ""o planeta amanheceu melhor, o ar mais limpo"" com a notÃ­cia da morte de Guilherme de PÃ¡dua. ""AtÃ© o bispo da igreja dele [MÃ¡rcio ValadÃ£o] deu a notÃ­cia rindo. Devia ser um tormento para a igreja ter como pastor um assassino com um ego tÃ£o grande quanto seu crime"", continuou o ator. Por fim, Raul disse que precisamos agradecer um mundo sem o ass4ss1no: ""Vamos seguir em frente e agradecer por estarmos em um mundo melhor hoje"". ğŸ“¸ğŸ˜Š",199098,2278,CkqVHq6uJuv,2966276190672296879,2022-11-07 10:28:19,10,2022-11-07,0,201376
40,Imagem,"O apresentador Roberto Justus, de 67 anos, revelou que foi diagnosticado com um cÃ¢ncer na bexiga durante exames de rotina. Justus explicou tudo atravÃ©s de um vÃ­deo publicado no Instagram. Ele contou que o tumor maligno jÃ¡ foi retirado. O empresÃ¡rio tambÃ©m falou aos seguidores que farÃ¡ oito sessÃµes de quimioterapia por prevenÃ§Ã£o e ressaltou a importÃ¢ncia de realizar exames de rotina. MELHORAS! ğŸ“¸â¤ï¸",138217,1007,CkqSm3yumPe,2966265140661085150,2022-11-07 10:06:21,10,2022-11-07,0,139224
41,Imagem,"QUE MATURIDADE! ğŸ“¸ğŸ‘
(imagem: reproduÃ§Ã£o internet / instagram)",330365,3283,CkqPO2WuAhf,2966250295710451807,2022-11-07 09:36:52,9,2022-11-07,0,333648
42,Imagem,"Alguns internautas perceberam uma grande coincidÃªncia apÃ³s a morte de Guilherme de PÃ¡dua ser anunciada na noite de ontem (6/11). A data Ã© a mesma que a da estreia da novela que marcou o retorno de GlÃ³ria PÃ©rez hÃ¡ exatos 27 anos, apÃ³s a perda da filha. O nome da trama era â€œExplode CoraÃ§Ã£oâ€ e Guilherme morreu vÃ­tima de um infarto fulminante. MEU DEUS! ğŸ“¸ğŸ˜³",302669,3818,CkqLjjsuvEa,2966234126601613594,2022-11-07 09:04:44,9,2022-11-07,0,306487
43,Imagem,"A escritora do livro, que deu origem ao desenho, revelou que a histÃ³ria Ã© baseada em uma ursa de verdade, do zoolÃ³gico de Londres, e explicou que a â€œPoohâ€ original sempre foi fÃªmea. E AÃ, VCS SABIAM?! ğŸ“¸ğŸ˜±",371068,4555,CkqHHEAOi3s,2966214576237587948,2022-11-07 08:25:54,8,2022-11-07,0,375623
44,VÃ­deo,"QUE DOR! ğŸ¥ºğŸ¥
(vÃ­deo: reproduÃ§Ã£o globoplay / rede globo)",726783,6719,CkpSoRlN2-d,2965983762094452637,2022-11-07 00:47:40,0,2022-11-07,0,733502
45,Imagem,"URGENTE: Morre aos 53 anos, o ex-ator e atual pastor batista, Guilherme de PÃ¡dua, vÃ­tima de um infarto, em Belo Horizonte. A informaÃ§Ã£o foi confirmada em uma live feita pelo pastor MÃ¡rcio ValadÃ£o, da Igreja Batista da Lagoinha! ğŸ“¸ğŸ˜±",604950,25562,CkpGCZfOa2s,2965928382685621676,2022-11-06 22:57:17,22,2022-11-06,6,630512
46,Imagem,"Na TV, Marcelo Queiroga pede que mÃ£es, pais e responsÃ¡veis levem os filhos para vacinar contra a poliomielite. ""A taxa de vacinaÃ§Ã£o ainda estÃ¡ inferior a 70%. A meta Ã© imunizar 90% das crianÃ§as abaixo de 5 anos. As vacinas estÃ£o disponÃ­veis nos postos. FaÃ§o um apelo"", disse ele. VACINEM-SE! ğŸ“¸ğŸ’‰",373308,2944,Cko4dKqOlen,2965868649538803623,2022-11-06 20:58:36,20,2022-11-06,6,376252
47,Imagem,"GOSTARAM?! ğŸ“¸ğŸ–¤
(imagem: reproduÃ§Ã£o internet / instagram)",181946,5297,Cko2k0yu43u,2965860379721960942,2022-11-06 20:42:10,20,2022-11-06,6,187243
48,VÃ­deo,"SOCORRO! ğŸ˜‚ğŸ¬
(vÃ­deo: reproduÃ§Ã£o internet / instagram)",356162,1113,Cko0S91LOnG,2965850356383017414,2022-11-06 20:22:31,20,2022-11-06,6,357275
49,Imagem,"De acordo com o jornal a Folha de SÃ£o Paulo, pessoas sem religiÃ£o devem ultrapassar catÃ³licos e protestantes no Brasil. Perda de relevÃ¢ncia espiritual e descompasso com tendÃªncias hegemÃ´nicas influenciam declÃ­nio de religiÃµes no Ocidente. EITA GENTE! ğŸ“¸ğŸ˜¬",270071,4292,Ckow2zgugiA,2965835227017644160,2022-11-06 19:52:12,19,2022-11-06,6,274363
50,Imagem,"VOCÃŠS QUEREM?! ğŸ“¸ğŸ˜
(imagem: reproduÃ§Ã£o internet / instagram)",227036,17149,CkouWbQupDT,2965824205863162067,2022-11-06 19:30:18,19,2022-11-06,6,244185
51,Imagem,"O piloto de FÃ³rmula 1, Lewis Hamilton, estÃ¡ prestes a chegar ao Brasil e, em sua primeira parada, receberÃ¡ o tÃ­tulo de cidadÃ£o honorÃ¡rio, em BrasÃ­lia. A solenidade serÃ¡ realizada amanhÃ£, em BrasÃ­lia. Hamilton e o Brasil estÃ£o conectados hÃ¡ um longo tempo. O britÃ¢nico sempre fez questÃ£o de afirmar que seu maior Ã­dolo e inspiraÃ§Ã£o Ã© Ayrton Senna, alÃ©m do capacete em homenagem ao tricampeÃ£o brasileiro usado por muitos anos em sua trajetÃ³ria na F1. ELE MERECE! ğŸ“¸ğŸ‡§ğŸ‡·",175507,866,CkoPGLbOwPq,2965686749906011114,2022-11-06 14:57:12,14,2022-11-06,6,176373
52,VÃ­deo,"QUE DEMAIS! ğŸ˜ğŸ¥
(vÃ­deo: reproduÃ§Ã£o internet / instagram",532040,3264,CkoF89tOz6j,2965646534281739939,2022-11-06 13:37:54,13,2022-11-06,6,535304
53,Imagem,"O G1 fez um levantamento do valor que cada torcedor gastaria para ir ao Catar assistir a Copa e concluiu que seria necessÃ¡rio desembolsar, no mÃ­nimo, R$ 52.180. SÃ³ de passagens, saindo de SÃ£o Paulo, o torcedor teria que pagar cerca de R$ 11 mil. A hospedagem mais simples sairia por R$ 32 mil para os 28 dias de competiÃ§Ã£o. Os ingressos para assistir a todos os jogos ficariam em torno de R$ 7,7 mil e, por fim, a alimentaÃ§Ã£o mais simples possÃ­vel custaria R$ 1,1 mil. E AÃ, VCS VÃƒO?! ğŸ“¸ğŸ¤©",191692,1325,CkoBlJPOqYU,2965627305209800212,2022-11-06 12:59:05,12,2022-11-06,6,193017
