,post_order,data_comentario,texto_comentario,autor_comentario,likes_comentario,data_resposta,texto_resposta,autor_resposta,likes_resposta,id_comentario
0,15,2022-04-30,feia,__gabibf,0.0,2022-08-24 01:13:13,@__gabibf ğŸ˜¢,vtrbrasil,0.0,1.817503513020232e+16
1,15,2022-04-29,TÃ£o linda ğŸ’™ğŸ˜ q rolÃª incrÃ­vel,ortiz_mateus_,1.0,2022-04-29 22:52:02,@m.ortiz.f mas faltou vc,vtrbrasil,1.0,1.8011157538399536e+16
2,15,2022-04-29,AMOR DA MINHA VIDA ğŸ’,nascimentoj1,2.0,2022-04-29 22:28:53,@nascimentoj1 vc da minha ğŸ˜,vtrbrasil,0.0,1.7947222411800274e+16
3,15,2022-04-29,"Meninaaaa, te conhecir crianÃ§a, te carregava no colo, cantei pra te dormir. Hoje minha menina mulher.â¤ï¸â¤ï¸",mpaz346,3.0,2022-04-29 22:29:06,@mpaz346 te amo mÃ£e â¤ï¸,vtrbrasil,1.0,1.7951852161841026e+16
4,15,2022-04-29,â¤ï¸ğŸ˜ğŸ˜â¤ï¸ğŸ˜â¤ï¸,brasilsuellen,1.0,,,,,1.7927164709260268e+16
5,15,2022-04-29,lindaaa,fabiannythomaz,1.0,,,,,1.7867906234703504e+16
6,15,2022-04-29,ğŸ˜ğŸ˜,josy_venialgo,1.0,,,,,1.7947285024802976e+16
7,15,2022-04-29,Lindaaa demais ela. Amo â¤ï¸,gabriela.s.santos24,1.0,2022-04-29 22:29:48,@gabriela.s.santos24 aaaa te amo amiga,vtrbrasil,1.0,1.7918984393277212e+16
8,15,2022-04-29,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,carvalhorodriges_,1.0,,,,,1.829680573903703e+16
9,15,2022-04-29,PUTA MERDA EIN FIUFIU,guilhermealm._,1.0,,,,,1.7872783931683244e+16
10,15,2022-04-29,linda,ernanesss,1.0,2022-04-29 22:30:20,@ernanesss obrigada ğŸ¥°,vtrbrasil,0.0,1.7917245431310536e+16
0,14,2022-01-19,ğŸ˜ğŸ˜,williamdesergio,1.0,,,,,1.822264238209632e+16
1,14,2022-01-19,"Linda, titia jÃ¡ estÃ¡ a com saudadeğŸ™Œâ¤ï¸",anny.ecleo,1.0,2022-01-20 17:54:30,"@anny.ecleo obrigada, sdd tbm â¤ï¸",vtrbrasil,0.0,1.796557274852264e+16
2,14,2022-01-19,afrodite passando mal agora,regyyyna,2.0,2022-01-20 17:53:58,@regyyyna iti â¤ï¸,vtrbrasil,0.0,1.7900008286354274e+16
3,14,2022-01-19,q u e  m u l h e r,regyyyna,1.0,,,,,1.795194104858308e+16
4,14,2022-01-19,oxigÃªnio oxigÃªnio pfvr,regyyyna,2.0,,,,,1.7967780022511292e+16
5,14,2022-01-19,Minha lindonaâ¤ï¸â¤ï¸,mpaz346,1.0,2022-01-20 17:54:06,@mpaz346 ğŸ˜ğŸ˜,vtrbrasil,0.0,1.7984921740413292e+16
6,14,2022-01-19,"para, por obsÃ©quio, pare de roubar a beleza nacional ğŸ˜¡ğŸ˜¡",g4briew_,1.0,2022-01-19 11:48:28,@g4briew_ sÃ³ quando tu parar tambÃ©m,vtrbrasil,1.0,1.8018685141333756e+16
7,14,2022-01-19,Muito linda a beleza Ã© de famÃ­lia mesmo ğŸ™Œâ¤ï¸,iaspazs_,1.0,2022-01-19 11:48:11,@iaspazs_ ğŸ—£ğŸ—£,vtrbrasil,0.0,1.7928332255014196e+16
8,14,2022-01-19,â¤ï¸ğŸ”¥,lucianaal22,1.0,,,,,1.7880773261613588e+16
9,14,2022-01-19,Virou modelo nÃ© mana,carvalhorodriges_,1.0,2022-01-19 11:48:01,@carvalhorodriges_ quer me agenciar?,vtrbrasil,0.0,1.7913788033335226e+16
10,14,2022-01-19,Lindaaaaaaa,gabriela.s.santos24,1.0,2022-01-19 11:47:22,@gabriela.s.santos24 ğŸ˜,vtrbrasil,0.0,1.7942525023767676e+16
11,14,2022-01-19,Lindaaaaaa,moraes.r.jenifer,1.0,,,,,1.7843508887714476e+16
12,14,2022-01-19,QUE MULHER LINDA MEU DEUS,fabiannythomaz,1.0,2022-01-19 11:47:11,@fabiannythomaz vocÃª amiga â¤ï¸,vtrbrasil,0.0,1.7946728740725848e+16
13,14,2022-01-19,meu deus do cÃ©u chamem a policia avisem qhe tem uma arte faltando no museu,fabiannythomaz,1.0,2022-01-19 11:46:45,@fabiannythomaz ğŸ—£ğŸ—£,vtrbrasil,0.0,1.7902789847334748e+16
14,14,2022-01-18,Apaixonei,_nicolemanacas,1.0,,,,,1.801984835535917e+16
15,14,2022-01-18,Linda do krlh,_nicolemanacas,1.0,2022-01-19 11:46:13,"@_nicolemanacas100 obrigada, xuxu â¤ï¸",vtrbrasil,0.0,1.8144257584223056e+16
16,14,2022-01-18,NAO RESPIRO,__gabibf,1.0,,,,,1.7895427991461854e+16
17,14,2022-01-18,JESUS EU NÃƒO TAVA PREPARADA E OLHA QUE EU SABIA QUE VINHA,__gabibf,1.0,2022-01-19 01:51:13,@__lmp1 o lacre da mana foi forte,__gabibf,1.0,1.7846428880709348e+16
18,14,,,,,2022-01-19 11:45:24,@__gabibf KKKKKKKKKK,vtrbrasil,1.0,
19,14,,,,,2022-01-18 23:59:40,@__gabibf UM CHOQUE MANA UM CHOQUE,__lmp1,1.0,
20,14,2022-01-18,sou APAIXONADA,yasminncalmon,1.0,2022-01-19 11:45:14,@yasminncalmon eu que sou por ti ğŸ˜,vtrbrasil,0.0,1.795654735653712e+16
21,14,2022-01-18,LINDA!!!ğŸ™Œâ¤ï¸â¤ï¸â¤ï¸,yasminncalmon,1.0,,,,,1.7904752798436524e+16
22,14,2022-01-18,â¤ï¸ğŸ”¥,_naraoliveira,1.0,,,,,1.7872119416637134e+16
23,14,2022-01-18,Amo demais â¤ï¸,__lmp1,1.0,2022-01-19 11:44:46,@__lmp1 te amo amigoâ¤ï¸,vtrbrasil,1.0,1.8277442776014944e+16
24,14,2022-01-18,Gotosa pra crl,__lmp1,1.0,,,,,1.796871934950515e+16
25,14,2022-01-18,Egua da mulher linda,__lmp1,1.0,,,,,1.793823644285118e+16
0,13,2022-01-06,Eita gostosa atÃ© de costa ğŸ˜®,__gabibf,1.0,2022-01-07 00:49:00,@vtrbrasil KKKKKKKKKKKKKKKKKK como sabes ğŸ˜,__gabibf,0.0,1.784352224070974e+16
1,13,,,,,2022-01-06 21:50:54,@__gabibf vocÃª,vtrbrasil,1.0,
2,13,,,,,2022-01-07 19:21:03,@__gabibf 10cubra #faleitoleve,vtrbrasil,1.0,
3,13,2022-01-06,arte viva na casa das onze janelas,yasminncalmon,1.0,2022-01-06 21:50:37,@yasminncalmon ğŸ˜ğŸ˜ğŸ˜,vtrbrasil,0.0,1.7931307774936426e+16
4,13,2022-01-06,ğŸ˜ğŸ˜ğŸ˜,yasminncalmon,1.0,,,,,1.795572253960231e+16
5,13,2022-01-05,TE AMO,nascimentoj1,1.0,2022-01-06 01:01:23,@nascimentoj1 te amo â¤ï¸,vtrbrasil,0.0,1.811871748026961e+16
6,13,2022-01-05,Minha amiga Ã© tumblr,nascimentoj1,1.0,2022-01-06 01:01:15,@nascimentoj1 ce viu,vtrbrasil,0.0,1.7993624710409532e+16
7,13,2022-01-05,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,joyalvarenga_,1.0,,,,,1.7915616242250464e+16
0,12,2021-10-25,TÃƒO PERFEITAAAAAAAAâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,nascimentoj1,1.0,2021-10-25 16:27:27,"@nascimentoj1 vocÃª, bebÃª",vtrbrasil,0.0,1.7934228637668034e+16
1,12,2021-10-24,Lindaa,alevivs_,1.0,2021-10-25 16:27:44,"@alevivs_ obrigada, gatona â¤ï¸",vtrbrasil,0.0,1.7932576258751986e+16
2,12,2021-10-24,Jesus apaga a luz que isso,__gabibf,1.0,,,,,1.7946498385583188e+16
3,12,2021-10-24,Linda bonita inteligente etc e tal,regyyyna,1.0,2021-10-25 16:28:17,@regyyyna Iti ğŸ˜,vtrbrasil,0.0,1.7893571474408056e+16
4,12,2021-10-24,Ariel tÃ¡ diferente,regyyyna,1.0,,,,,1.7957200381480026e+16
5,12,2021-10-24,VictÃ³ria na Paz âœŒğŸ»ğŸ˜—,vtsaint_,1.0,2021-10-25 16:31:03,@vtsaint_ na tranquilidade ğŸ˜,vtrbrasil,1.0,1.7898015062266036e+16
6,12,2021-10-24,â¤ï¸ğŸ˜,_naraoliveira,1.0,,,,,1.80957761562848e+16
7,12,2021-10-24,"Linda, uma sereia â¤ï¸",gabriela.s.santos24,1.0,,,,,1.7909244488169196e+16
8,12,2021-10-24,"Vitoriaaaa, vais quebrar esse site, mulher ğŸ˜",gabriela.s.santos24,1.0,2021-10-25 16:28:07,@gabriela.s.santos24  para que eu vou ficar metida,vtrbrasil,1.0,1.7930858026800412e+16
0,11,2021-10-24,Lindaaaa do mano! Amo tantoooo. volta logo pra Floripa sua lindağŸ˜ğŸ˜,linnogomes_,1.0,2021-10-28 15:57:26,"@linnogomes_  aii obrigada, jaja tÃ´ aÃ­ ğŸ˜",vtrbrasil,1.0,1.792951677783457e+16
1,11,2021-10-24,Linda â¤ï¸,marcus_aquino,1.0,,,,,1.7857873763616484e+16
2,11,2021-10-24,ğŸ˜®â¤ï¸â¤ï¸,g4briew_,1.0,,,,,1.7907770297080972e+16
3,11,2021-10-24,Deu fraqueza aquiğŸ¤¤,__lmp1,1.0,,,,,1.7924850421808094e+16
4,11,2021-10-24,"Volta logooooooo, maravilhosaaaaaaa",oliversjef,1.0,2021-10-24 15:30:24,@oliversjef comecinho de janeiro tÃ´ aÃ­ ğŸ™Œ,vtrbrasil,0.0,1.7908349084302004e+16
5,11,2021-10-24,"Nossa que linda, volta logo ğŸ˜",lucianaal22,1.0,2021-10-24 15:30:46,@lucianaal22 obrigada â¤ï¸,vtrbrasil,0.0,1.7916878842929108e+16
6,11,2021-10-24,Mai bonita que um Ford Montana novo!!!!!,felcosss,1.0,,,,,1.795508512948704e+16
7,11,2021-10-24,Gatona.. pode voltar pra Floripa.. jÃ¡ estou com saudades.. ğŸ˜,aryrodriguesss,1.0,2021-10-24 10:26:23,@aryrodriguesss jaja tÃ´ de volta ğŸ˜Œ,vtrbrasil,1.0,1.7896171586299664e+16
8,11,2021-10-24,Vemmmmm verÃ£o se fosse hÃ©tero jÃ¡ estava na sua sua todinhooooooo ğŸ˜‚â¤ï¸ğŸ˜‚â¤ï¸ğŸ˜‚â¤ï¸ğŸ˜‚â¤ï¸,mykaelferraz,1.0,2021-10-24 10:26:42,@mykaelferraz  kkkkkkkkkkkkkkkkk,vtrbrasil,0.0,1.7876785019566e+16
9,11,2021-10-24,"Gata pra caralho, quero esse calor aqui..ğŸ”¥ğŸ‘volta logo que floripa te quer ğŸ˜",rafazachert,1.0,2021-10-24 10:27:30,@rafazachert obrigadaa ğŸ¥° Logo logo eu chego,vtrbrasil,0.0,1.7920066528891012e+16
10,11,2021-10-24,Meus olhos encheramnmmm puta merda que meninaaaa lindaaa,mykaelferraz,1.0,,,,,1.7941397215624712e+16
11,11,2021-10-24,Que mulher Ã© essa,mykaelferraz,1.0,,,,,1.7871280484604334e+16
12,11,2021-10-24,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,mykaelferraz,1.0,,,,,1.796915297245988e+16
13,11,2021-10-24,Meu Deus que sÃ©tima maravilha ğŸ¤©,mykaelferraz,1.0,2021-10-24 10:28:13,@mykaelferraz Obrigadaa ğŸ˜,vtrbrasil,0.0,1.7948704198571372e+16
14,11,2021-10-24,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,mykaelferraz,1.0,,,,,1.802461045632243e+16
15,11,2021-10-24,Maravilhosa da mandaâ¤ï¸ğŸ˜,brasilsuellen,2.0,2021-10-24 10:28:39,@brasilsuellen ğŸ˜ğŸ˜,vtrbrasil,0.0,1.8185406802176624e+16
16,11,2021-10-24,LindağŸ‘,correaalciene,1.0,,,,,1.7938888027612604e+16
17,11,2021-10-24,DEUS OBRIGADA POR TER OLHOSğŸ™Œ,nascimentoj1,1.0,,,,,1.8015533320321068e+16
18,11,2021-10-24,A MULHER MARAVILHA ATACA NOVAMENTE,nascimentoj1,1.0,2021-10-24 10:36:23,@nascimentoj1 faltou meu bonde,vtrbrasil,0.0,1.7908791665073044e+16
19,11,2021-10-24,ğŸ˜,_naraoliveira,1.0,,,,,1.7908632614183592e+16
20,11,2021-10-23,Linda demaiisss â¤ï¸,ortiz_mateus_,1.0,2021-10-24 10:29:39,@ortiz.dwg Obrigada â¤ï¸â¤ï¸,vtrbrasil,0.0,1.7930675128769292e+16
21,11,2021-10-23,ğŸ˜,regyyyna,1.0,,,,,1.8261473263005484e+16
22,11,2021-10-23,fiquei sem batimentos cardÃ­acos por 5 segundos,__gabibf,1.0,,,,,1.7911640522137248e+16
23,11,2021-10-23,Meu Deus my God ave Maria,__gabibf,1.0,,,,,1.7884133645472412e+16
24,11,2021-10-23,Saudades,lah.riker,1.0,2021-10-24 10:30:54,@lah.riker saudades lindona,vtrbrasil,0.0,1.790003411634006e+16
25,11,2021-10-23,Linda,lah.riker,1.0,,,,,1.7915898746033808e+16
26,11,2021-10-23,Lindaaa,desativsdsa,1.0,,,,,1.794656981854811e+16
27,11,2021-10-23,Nossa ein 9vinha,desativsdsa,1.0,,,,,1.7896031939293868e+16
28,11,2021-10-23,"ParabÃ©ns, hein. Afrodite perdeu feio. Linda â¤ï¸",gabriela.s.santos24,1.0,2021-10-24 10:31:42,"@gabriela.s.santos24 obrigada, nenÃ©m â¤ï¸",vtrbrasil,0.0,1.7907120224092744e+16
29,11,2021-10-23,"MisericÃ³rdia, q isso. Isso n Ã© uma mulher isso Ã© um monumento... ğŸ˜",gabriela.s.santos24,1.0,,,,,1.7946108784559412e+16
30,11,2021-10-23,Linda ğŸ˜ saudades,josy_venialgo,1.0,2021-10-24 10:32:04,@josy_jav saudades tambÃ©mm â¤ï¸,vtrbrasil,0.0,1.7875170218587464e+16
0,10,2021-07-08,Ta topperğŸ‘ğŸ¼,__lmp1,0.0,,,,,1.790422905202064e+16
1,10,2021-07-08,"no dia que eu chegar perto dessa beleza, aÃ­ sim posso dizer que eu sou bonita... por hora, sÃ³ vou admirar e sonhar em um dia ser assim como vocÃª",__gabibf,0.0,2021-07-08 20:36:19,@__gabibf KKKKKKK Gabriela pelo amor de Deus,vtrbrasil,0.0,1.7942243161523136e+16
2,10,,,,,2021-07-08 20:37:31,@vtrbrasil eu sÃ³ disse oq eu senti ao ver sua bela foto,__gabibf,0.0,
3,10,2021-07-08,QUE PERFEITAAAAAAAAğŸ”¥â¤ï¸,nascimentoj1,1.0,,,,,1.7885162555268404e+16
4,10,2021-07-08,"Meu Deus, QUE LINDA",nascimentoj1,1.0,2021-07-08 18:11:09,@nascimentoj1 vc xuxu â¤ï¸,vtrbrasil,0.0,1.8225331939070668e+16
5,10,2021-07-08,Pitel ğŸ˜¢,regyyyna,1.0,,,,,1.7879529902428178e+16
6,10,2021-07-08,HortelÃ£ do meu abacaxi,regyyyna,1.0,2021-07-08 17:40:36,@regyyyna batata palha do meu estrogonofe ğŸ¥ºğŸ¤ğŸ»,vtrbrasil,1.0,1.797930245537655e+16
7,10,2021-07-08,lindaa ğŸ’˜,williamdesergio,1.0,2021-07-08 17:41:05,@wil.sergio Obrigadaa,vtrbrasil,0.0,1.791260250779134e+16
8,10,2021-07-08,Linda demais,gabriela.s.santos24,1.0,,,,,1.789749352413605e+16
9,10,2021-07-08,"Falo como com ela, por oraÃ§Ã£o? ğŸ˜",gabriela.s.santos24,1.0,2021-07-08 17:39:44,@gabriela.s.santos24 ahsuhaishai agora tu estabeleceu um novo nÃ­vel de elogio,vtrbrasil,1.0,1.7890233941176838e+16
10,10,2021-07-08,ğŸ˜â¤ï¸,_naraoliveira,1.0,,,,,1.792451987267762e+16
11,10,2021-07-08,"TÃ¡ abusando do bonitol mano, dÃ¡ uma segurada ğŸ’•",g4briew_,1.0,2021-07-08 15:38:08,@g4briew_  shaush â¤ï¸,vtrbrasil,0.0,1.7936138560561776e+16
12,10,2021-07-08,sou apaixonada,yasminncalmon,1.0,,,,,1.789843353504002e+16
13,10,2021-07-08,sonhei contigo!!!!!!!,yasminncalmon,1.0,2021-07-08 15:36:56,@yasminncalmon mulher me contaa,vtrbrasil,0.0,1.7989161271371512e+16
14,10,2021-07-08,LINDAAAAA,yasminncalmon,1.0,,,,,1.7881056515383208e+16
15,10,2021-07-08,"Fala mano,  se tu nÃ£o me levar nessa praia algum dia, teremos problema ğŸ‘ğŸ¿ğŸ¤ğŸ¿",carvalhorodriges_,1.0,2021-07-08 14:59:03,"@carvalhorodriges_  vou levar mano, juro de dedinho ğŸ¤",vtrbrasil,0.0,1.7892530354286972e+16
16,10,,,,,2021-07-08 15:26:46,@vtrbrasil tudo.pelo certoğŸ¤ğŸ¿,carvalhorodriges_,0.0,
17,10,2021-07-08,ğŸ‘ğŸ‘linda de mae,mpaz346,1.0,2021-07-08 14:57:38,@mpaz346 ğŸ˜,vtrbrasil,0.0,1.7860201274575876e+16
18,10,2021-07-08,me da UMA CHANCE,guilhermealm._,1.0,2021-07-08 14:59:35,@guimasiko vou considerar,vtrbrasil,0.0,1.7894022431308058e+16
19,10,2021-07-08,A pura beleza de floripa ğŸ‘,joaovmartins_,1.0,2021-07-08 14:58:00,@jaoovictor8867 a gente finge huahsahh,vtrbrasil,1.0,1.7906421919987852e+16
