,post_order,data_comentario,texto_comentario,autor_comentario,likes_comentario,data_resposta,texto_resposta,autor_resposta,likes_resposta,id_comentario
0,9,2021-01-22,"Com todo respeito,mas eu aceitaria ser filha de vcs @__lmp1 @vtrbrasil , OLHA A BELEZA DE VCS EU NASCERIA UMA RAINHA",__gabibf,1.0,2021-01-24 09:58:00,@__gabibf GABRIELA MDS AGODA QUE EU VI ISSO LKKKKKKK,vtrbrasil,0.0,1.7893959256808084e+16
1,9,,,,,2021-01-23 01:30:07,@__gabibf mamae surtando lendo isso,__lmp1,1.0,
2,9,,,,,2021-01-27 02:25:36,@vtrbrasil hum mas eu n menti,__gabibf,0.0,
3,9,,,,,2021-01-24 06:54:52,@__lmp1 KAKKAKAKA,__gabibf,0.0,
4,9,2021-01-21,200 aproximandamenteâ¤ï¸,joaovmartins_,1.0,,,,,1.815446727111024e+16
5,9,2021-01-21,Love youâ™¥ï¸ğŸ’˜,__lmp1,1.0,2021-01-24 09:58:36,@__lmp1 amo vc,vtrbrasil,0.0,1.7859025169340744e+16
6,9,2021-01-21,Coisa linda da tia ğŸ¤§,vit_gaspar,1.0,2021-01-24 09:58:26,@vicc_gaspar iti ğŸ¤§ğŸ’“,vtrbrasil,0.0,1.7857636775384584e+16
7,9,2021-01-21,ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“,g4briew_,1.0,,,,,1.7862881705320492e+16
0,8,2021-01-17,"Acho que vou denunciar como spam, pq estou spamtado!",andr3s1lva_,1.0,2021-01-17 15:33:36,@star_g4zer aaar shauhsha ğŸ’—,vtrbrasil,0.0,1.7945278384422572e+16
1,8,2021-01-17,Beautiful â¤ï¸,g4briew_,1.0,2021-01-17 15:33:03,"@g4briew_ nÃ£o mais que tu, amigo",vtrbrasil,1.0,1.7875904528084556e+16
2,8,2021-01-17,Linda essa moÃ§a da foto aÃ­,vit_gaspar,1.0,2021-01-17 15:32:52,@vicc_gaspar hihi obrigada ğŸ’•,vtrbrasil,0.0,1.794534172342398e+16
3,8,2021-01-17,Linda demais essa mulher â¤ï¸,gabriela.s.santos24,1.0,2021-01-17 15:32:38,"@gabriela.s.santos24 obrigada, amiga ğŸ˜",vtrbrasil,1.0,1.7897450617763712e+16
4,8,2021-01-17,eu nÃ£o tenho mais elogio ğŸ‘ğŸ¼,__gabibf,1.0,,,,,1.7875805594129192e+16
5,8,2021-01-17,Voa voa voa voa brabuletaaaa,felcosss,1.0,2021-01-17 05:50:10,@fe_lipec7 queodio,__gabibf,2.0,1.7930377771475286e+16
6,8,2021-01-17,meu deus teu olhinho fechando do sorriso iti,fabiannythomaz,1.0,2021-01-17 15:32:11,@fabiannythomaz shauhsua sempre,vtrbrasil,1.0,1.7994137104311292e+16
7,8,2021-01-17,Coisa mais linda ğŸ˜,_j.mochi_,1.0,2021-01-17 15:31:49,@_j.mochi_ ğŸ˜,vtrbrasil,0.0,1.817948204206843e+16
8,8,2021-01-17,Bom demais esse dia,__lmp1,1.0,,,,,1.7886393196953356e+16
9,8,2021-01-17,â™¥ï¸â™¥ï¸â™¥ï¸,__lmp1,1.0,,,,,1.7858375090419276e+16
0,7,2020-12-07,Mds sofro,__gabibf,1.0,,,,,1.8062434594253268e+16
1,7,2020-12-07,Essa foto Ã© muito BRABA,__gabibf,1.0,2020-12-19 13:35:10,"@__g.a.b.s  braba Ã© vc, love",vtrbrasil,0.0,1.7888382616838982e+16
2,7,2020-10-05,eu nÃ£o devia ter aberto o instagram e ter dado de cara com essa foto porque agora tÃ´ com depressÃ£o,__gabibf,1.0,,,,,1.786256910210334e+16
3,7,2020-10-05,CARALHO HEIN,__gabibf,1.0,,,,,1.788919576670822e+16
4,7,2020-10-05,Mais Ã© muito linda da tiaâ¤ï¸,correaalciene,1.0,2020-10-05 15:27:36,@correaalciene ğŸ˜,vtrbrasil,0.0,1.791124260148444e+16
5,7,2020-10-05,Minha pequena mulher â¤ï¸,mpaz346,1.0,2020-10-05 15:27:49,@mpaz346 ğŸ˜,vtrbrasil,0.0,1.812776496112618e+16
6,7,2020-10-05,ğŸ˜,carvalhorodriges_,1.0,,,,,1.8038556157274628e+16
7,7,2020-10-04,Vc cresceu muito rÃ¡pido viviğŸ˜˜ğŸ™que Deus proteja vc ğŸ˜,pointdolanchebel,1.0,,,,,1.8163754290059748e+16
8,7,2020-10-04,Me come muito,_nicolemanacas,1.0,,,,,1.7980686556312332e+16
9,7,2020-10-04,Gostosa,_nicolemanacas,1.0,,,,,1.790471728654676e+16
10,7,2020-10-04,"Eita, tu nao vai me dizer como fica linda a cada dia ne baitola?",__lmp1,1.0,2020-10-05 15:27:28,"@__lmp1 digo, mas sÃ³ pessoalmente",vtrbrasil,0.0,1.807145203024253e+16
11,7,2020-10-04,"Ã‰gua, tÃ´ vendo uma deusa ğŸ˜",gabriela.s.santos24,1.0,,,,,1.7899081681595498e+16
12,7,2020-10-04,Como que tu fez pra ter essa beleza angelical aÃ­?,vit_gaspar,1.0,2020-10-05 15:26:40,@vicc_gaspar aprendi contigo,vtrbrasil,0.0,1.8157324075067656e+16
13,7,2020-10-04,tenho que estudar mitologia grega de novo pq essa deusa eu nÃ£o conhecia,fabiannythomaz,1.0,2020-10-05 15:26:16,@fabiannythomaz ğŸ˜ğŸ˜,vtrbrasil,0.0,1.7958986701356822e+16
0,6,2020-04-16,Gostosa igual a qualquer comida que tu faz,regyyyna,1.0,2020-04-16 17:30:33,@regyyyna KKKKKKKKKKKK queria te amar menos,vtrbrasil,1.0,1.7847107957061372e+16
1,6,2020-03-06,Minha tia lindauau,_lolinha.maria,2.0,2020-04-16 17:26:59,@_lolinha.maria ahushsuKakKkskskskkssksks,regyyyna,0.0,1.7859767899749584e+16
2,6,2020-02-25,PODEROSA,nascimentoj1,1.0,,,,,1.7857341709766054e+16
3,6,2020-02-25,CRESCEU TANTO MEU BB â¤ï¸,nascimentoj1,1.0,,,,,1.7903223853427398e+16
4,6,2020-02-25,MENINA QUE SAUDADE DE VOCÃŠâœ¨â¤ï¸,nascimentoj1,1.0,2020-02-25 22:09:20,@nascimentoj1 Saudades demais ğŸ’“,vtrbrasil,0.0,1.7857763632769308e+16
5,6,2020-02-25,"Porra, DEUSA MESMO",nascimentoj1,1.0,,,,,1.788779676448383e+16
6,6,2020-02-25,linda demais cara,julliateodosio,1.0,2020-02-25 02:49:15,"@jlteo eu que te digo, puts",vtrbrasil,0.0,1.8124021066071548e+16
7,6,2020-02-24,Minha lindona,mpaz346,1.0,2020-02-25 02:48:54,@mpaz346 ğŸ˜,vtrbrasil,0.0,1.785206356084307e+16
8,6,2020-02-24,"Meu olho dÃ³i,deve ser o brilho da tua beleza ğŸ˜ªâ¤ï¸",vit_gaspar,1.0,2020-02-25 05:06:37,@vicc_gaspar KKKKKK,__gabibf,0.0,1.787855449953502e+16
9,6,2020-02-24,BelÃ­ssima ğŸ‘Œâ¤ï¸,iaspazs_,1.0,,,,,1.813087858005744e+16
10,6,2020-02-24,Lindaa,mihcmonteiro,1.0,,,,,1.7853450592834008e+16
11,6,2020-02-24,Lansou,carvalhorodriges_,1.0,2020-02-25 02:55:49,@vtrbrasil a braba,carvalhorodriges_,0.0,1.809549669418562e+16
12,6,,,,,2020-02-25 02:48:30,@carvalhorodriges_  lansei,vtrbrasil,0.0,
13,6,2020-02-24,ğŸ˜ğŸ˜ğŸ˜,mathss_m,1.0,,,,,1.808872786015878e+16
14,6,2020-02-24,e vamos de beleza divina,__gabibf,1.0,,,,,1.7862089383726144e+16
15,6,2020-02-24,E a Vitoria FAZ TUDO!,__gabibf,1.0,,,,,1.7912549911399668e+16
16,6,2020-02-24,O anjo que roubou o meu coraÃ§Ã£oğŸ˜ğŸ˜,_nicolemanacas,1.0,2020-02-25 02:48:16,@_nicolemanacas100 hihi â¤ï¸,vtrbrasil,1.0,1.8104909503117172e+16
0,5,2019-10-17,linda,barbosa_bjj,0.0,,,,,1.8081181126127544e+16
1,5,2019-09-17,Deusa do universo,nascimentoj1,1.0,2019-09-18 09:25:09,@nascimentoj1 vc Ã© o Olimpo todo,vtrbrasil,0.0,1.791198096135293e+16
2,5,2019-09-17,TÃ£o linda que NAO CONSIGO PARAR DE OLHAR,nascimentoj1,1.0,,,,,1.7842386799676482e+16
3,5,2019-09-16,BE MY GIRLFRIEND PLEASE,__gabibf,1.0,2019-09-16 17:26:27,@felipe_costa_77  corre aqui rÃ¡pidÃ£o,vtrbrasil,1.0,1.7856316066546372e+16
4,5,,,,,2019-09-16 21:21:28,@vtrbrasil beloved?,__gabibf,0.0,
5,5,2019-09-16,PERFEITA,__gabibf,0.0,,,,,1.7882162050426512e+16
6,5,2019-09-16,SONHO DA MAMAE,__lmp1,1.0,2019-09-16 17:25:55,@__lmp1 KKKKKK GAROTO,vtrbrasil,1.0,1.791950301433438e+16
7,5,,,,,2019-09-17 16:30:34,@vtrbrasil KKKKKKK,__lmp1,0.0,
8,5,2019-09-16,TU E DOIDO,__lmp1,1.0,,,,,1.803012167220963e+16
9,5,2019-09-16,EU TO E APAIXONADO MANE,__lmp1,1.0,,,,,1.7855540083558216e+16
10,5,2019-09-16,Izi maliaaaa,felcosss,1.0,,,,,1.7851708981570076e+16
11,5,2019-09-16,linda dimai,_kaypacheco,1.0,,,,,1.803301096620478e+16
12,5,2019-09-16,ESTOU CHOCADA COM ESSA DEUSA,nascimentoj1,1.0,,,,,1.7849664478602902e+16
13,5,2019-09-16,Meu Deus,nascimentoj1,1.0,,,,,1.78446758926501e+16
14,5,2019-09-15,"AÃ­ sÃ©rio, a beleza brasileira mais belezuda dessa AmazÃ´nia",regyyyna,1.0,,,,,1.8068861125187444e+16
15,5,2019-09-15,ğŸ˜,_nicolemanacas,1.0,,,,,1.7851238791583808e+16
16,5,2019-09-15,Ahhh te amo,_nicolemanacas,1.0,2019-09-15 23:57:56,@_nicolemanacas100 Te amoğŸ’“,vtrbrasil,1.0,1.803092188021153e+16
17,5,2019-09-15,Saudades de apreciar a tua beleza todos os dias,_nicolemanacas,1.0,2019-09-16 00:22:15,@vtrbrasil sÃ£o apenas a verdade,_nicolemanacas,0.0,1.7878946137438276e+16
18,5,,,,,2019-09-15 23:57:43,@_nicolemanacas100 nossa tu Ã© muito boa nessas teses,vtrbrasil,1.0,
19,5,2019-09-15,Amor da minha vida,_nicolemanacas,1.0,,,,,1.7865436492488488e+16
20,5,2019-09-15,Quase chorei com essa beleza,vit_gaspar,1.0,2019-09-15 23:57:07,@vicc_gaspar Ai um exagero kkkkkkkk ğŸ’“,vtrbrasil,0.0,1.7846745481626452e+16
21,5,2019-09-15,"AÃ­ sÃ©rio, a beleza brasileira mais belezuda dessa AmazÃ´nia",regyyyna,1.0,,,,,1.7884296964419178e+16
22,5,2019-09-15,"Brasil olha como tu Ã©s, sua salafrÃ¡ria",regyyyna,1.0,2019-09-15 23:57:26,@regyyyna KKKKK mininaa,vtrbrasil,0.0,1.7844638797648684e+16
23,5,2019-09-15,Forte abraÃ§o,iaspazs_,1.0,,,,,1.7995052755271654e+16
24,5,2019-09-15,Eu que tirei,iaspazs_,1.0,,,,,1.809999167505053e+16
25,5,2019-09-15,Lindona â¤ï¸,iaspazs_,1.0,,,,,1.8102554320055756e+16
26,5,2019-09-15,Fofa,paulorobledoredacao,1.0,,,,,1.8059347078160228e+16
0,4,2018-12-30,"Que isso, passa o WhatsApp dessas meninas aÃ­, namoral, nunca te pedi nada",adrimarvao,2.0,2018-12-30 23:03:30,@adrimarvao17 ğŸ˜‚ boatos que tu jÃ¡ tem,vtrbrasil,0.0,1.799815459012082e+16
1,4,2018-12-30,Guarda vocÃªs num potinho,carvalhorodriges_,2.0,2018-12-30 03:05:48,Aaa ğŸ’“,vtrbrasil,0.0,1.7924132305258836e+16
0,3,2022-10-28,Minha linda florâ¤ï¸,mpaz346,0.0,,,,,1.796290830205534e+16
1,3,2019-09-21,ğŸ˜®,__lmp1,0.0,,,,,1.7912802247353454e+16
2,3,2019-09-21,OH... MYY.. GOD...,__lmp1,0.0,,,,,1.7895769447385604e+16
3,3,2018-05-30,Lindaa!ğŸ˜˜ğŸ‘Œ,puga_leticiaa,1.0,2018-05-31 14:51:09,@viccbrasil entÃ£o somos!ğŸ˜œ,puga_leticiaa,0.0,1.7921908978145004e+16
4,3,,,,,2018-05-31 14:04:46,@leticiadmirand tu que Ã© â¤,vtrbrasil,1.0,
5,3,2018-05-30,Lindonaa!!,thamires.r_,1.0,,,,,1.787610105423152e+16
6,3,2018-05-30,Uma FrÃ´ segurando uma FrÃ´,karla.opp,1.0,2018-05-30 08:18:22,@karla.opp shaushausâ¤ :3,vtrbrasil,0.0,1.7948963971028768e+16
7,3,2018-05-30,Linda,karla.opp,1.0,,,,,1.7944094356070838e+16
8,3,2018-05-30,Aaaahhh,karla.opp,1.0,,,,,1.7952359293012748e+16
9,3,2018-05-30,Lindaaaâ¤,ianes.araujo,1.0,,,,,1.7948403439041032e+16
10,3,2018-05-30,Que brasil mais diversificado Naum ? :3,pedrovits,1.0,,,,,1.7921254450147228e+16
11,3,2018-05-30,ConheÃ§o esse lugar,pedrovits,1.0,,,,,1.794835362704308e+16
12,3,2018-05-30,TÃ¡ linda â™¥ï¸,rayanee03_,1.0,2018-05-30 00:36:23,@rayanemirela_  obrigada s2,vtrbrasil,0.0,1.7951968087045992e+16
13,3,2018-05-30,Linda â¤,matheusribeirooo_,1.0,,,,,1.795007502105724e+16
14,3,2018-05-30,me empresta esse teu bonitol aÃ­,_kaypacheco,1.0,,,,,1.794833114802062e+16
15,3,2018-05-30,"mana, tu Ã© mt uma deusa grega",_kaypacheco,1.0,2018-05-30 00:36:08,@_kaypacheco shauhsuas eu que te digo :3,vtrbrasil,0.0,1.7849121259268052e+16
16,3,2018-05-30,"Ai que Ã³dio,me dÃ¡ tua beleza mulher",__gabibf,1.0,,,,,1.7929153546080736e+16
17,3,2018-05-29,DEUSAAAA,__gabibf,1.0,2018-05-30 00:37:50,@eug_briela kkkkkk olha quem fala ğŸ˜š,vtrbrasil,1.0,1.7947899283043894e+16
18,3,,,,,2018-05-30 05:40:53,@viccbrasil comeÃ§ou o jogo da ilusÃ£o,__gabibf,0.0,
19,3,2018-05-29,LINDAAAAAAAAA,__gabibf,1.0,,,,,1.7887605406210184e+16
20,3,2018-05-29,Linda,_nicolemanacas,1.0,,,,,1.7949000010010668e+16
21,3,2018-05-29,LINDAâ¤ï¸,__lmp1,1.0,,,,,1.7949328027013632e+16
22,3,2018-05-29,Uma frozian,_nicolemanacas,1.0,,,,,1.794499655507145e+16
23,3,2018-05-29,ğŸ˜ğŸ˜ğŸ˜,yasminncalmon,1.0,,,,,1.794054521807342e+16
24,3,2018-05-29,â¤â¤ uma deusa,maelysantiago,1.0,2018-05-30 00:36:59,@maelysantiago oxi ahsuahush tu que Ã© â¤,vtrbrasil,1.0,1.7859165724255152e+16
25,3,2018-05-29,Muito lindo mano,maelysantiago,1.0,,,,,1.7918962090160376e+16
26,3,2018-05-29,Lindaaaa!!!,brasilsuellen,1.0,,,,,1.7948956147060852e+16
27,3,2018-05-29,lindaa,eeduardoliveira,1.0,,,,,1.792132148519274e+16
28,3,2018-05-29,â¤,felcosss,1.0,,,,,1.788736594622206e+16
29,3,2018-05-29,Biuriful... Verri biuriful,felcosss,1.0,2018-05-29 23:42:01,@felipe_costa_77  nhanw â¤,vtrbrasil,0.0,1.7949466192043428e+16
30,3,2018-05-29,Biutifuu,felcosss,1.0,,,,,1.7935507171098588e+16
31,3,2018-05-29,VOU BOTAR NO MEU PAPEL DE PAREDE,felcosss,1.0,,,,,1.7920741651144564e+16
32,3,2018-05-29,A SEGUNDA MELHOR FOTO DA TUA VIDA,felcosss,1.0,,,,,1.7921072389150992e+16
33,3,2018-05-29,MARAVILHOSA,felcosss,1.0,,,,,1.7920952788156732e+16
34,3,2018-05-29,LINDAA,felcosss,1.0,,,,,1.7876376199226788e+16
0,2,2018-01-16,Lindaaa â¤â¤,__gabibf,0.0,,,,,1.7919893020019772e+16
1,2,2018-01-15,vocÃª Ã© linda ğŸ˜,yasminncalmon,1.0,2018-01-15 22:14:22,ğŸ˜,vtrbrasil,0.0,1.7895141607190952e+16
2,2,2018-01-15,Eita Brasil bom ğŸ˜,__lmp1,1.0,2018-01-15 18:08:39,Kkkkkkkk â¤,vtrbrasil,0.0,1.7845039921239932e+16
3,2,2018-01-15,Que menina linda,__lmp1,1.0,,,,,1.7919272521029044e+16
4,2,2018-01-15,Oh mds,__lmp1,1.0,,,,,1.790542342610082e+16
5,2,2018-01-15,Ainda dizem q o Brasil nÃ£o Ã© versificado,pedrovits,1.0,2018-01-15 18:08:02,@pedrovits scrr kkkkkkkkk,vtrbrasil,0.0,1.7903680276121532e+16
6,2,2018-01-15,Olha essa coisa linda de mds â¤ï¸,pedrovits,1.0,,,,,1.7917556821028218e+16
7,2,2018-01-15,ğŸ˜ğŸŒ¹,_kellysilvaa_,1.0,,,,,1.7918136223015596e+16
8,2,2018-01-15,O Brasil Ã© lindo,felcosss,1.0,,,,,1.786077456120393e+16
9,2,2018-01-15,Que fofs,felcosss,1.0,,,,,1.789540233413878e+16
10,2,2018-01-15,Nome,felcosss,1.0,,,,,1.7891841244148646e+16
0,1,2017-12-26,Que linda ğŸ’•,__gabibf,0.0,,,,,1.7910721690064976e+16
1,1,2017-12-26,Amo muito ğŸ˜,_naraoliveira,1.0,,,,,1.7887688446153428e+16
2,1,2017-12-26,Linda linda lindağŸ˜ğŸ˜ğŸ˜,brasilsuellen,1.0,,,,,1.78550832162214e+16
3,1,2017-12-25,Lindaaaaaa,juliachmatias,1.0,2017-12-25 21:34:49,@juliachristinne  obggg amore â¤,vtrbrasil,0.0,1.7914929961029542e+16
4,1,2017-12-25,Linda! ğŸ˜,iagoolives,1.0,,,,,1.7914920802060296e+16
